pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1,0.212464589235127,0.47239353199076,0.108820126769161,0.316173298350196,1.16410752052907,57,KLF2|HYAL2|IL1RAP|EGR1|CEBPB|MMP2|IL1R1|ANKRD1|PLCB1|TPPNR1L|HIF1A|BMI1|CATH1|CACTIN
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.2128,0.472662569269521,0.116739204791222,0.440056418745294,1.20681831875294,15,TLR4|MAPK9|IL1RAP
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION,0.2128,0.472662569269521,0.116739204791222,0.440055090213211,1.20681467536362,15,DDX11|NSMCE2|ESPL1|SFPQ|ATRX|FEN1|SMC5
GOBP_DETECTION_OF_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,0.213235294117647,0.473390942479711,0.184706471207739,-0.258905841706472,-1.12946844331582,66,TMEM120A|LXN|PPEF2|SEMA5B|REEP6|DFNB59|TRPA1|TMC2|CACNB4|ANO1|PIGR|ASIC2|ITGA2|CRB1|SCRN3
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,0.213649851632047,0.473834102538077,0.11146266692298,0.353226631032684,1.20763198352483,36,ACSS3|ELOVL5|HACD1|HMGCLL1|FASN|ACSL6|GCDH|FAR1|GGT7|ACSL1
GOBP_BODY_FLUID_SECRETION,0.213578500707214,0.473834102538077,0.108394255853397,0.314559079022236,1.15711549976988,56,AQP1|NEGR1|CAV1|HK2|AFAP1|STK39|VIP|PRICKLE1|PPP3CA|CYBA|ADORA1|P2RY2|HIF1A
GOBP_RESPONSE_TO_ANGIOTENSIN,0.214177978883861,0.474528234196743,0.112378519110475,0.35815631476757,1.20068109842828,34,AGTR1|CAV1|DDR2|PPP3CA|COL3A1|CYBA|NONO|INHBA|PTPN1
GOBP_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY,0.21418826739427,0.474528234196743,0.105920292736253,0.302305943091568,1.1523385226889,67,THY1|MTSS1L|TGM2|RAPGEF2|SH3BP1|RGS1|SRGAP2|RAPGEF3|RGS6|ITGB1|SYDE2|RAB11FIP2|NDEL1|EZH2|DOCK8|SIPA1L1|ABR|CORO1C|RALBP1|RALGAPA1
GOBP_REGULATION_OF_PEPTIDE_TRANSPORT,0.214285714285714,0.474528234196743,0.211400189384923,-0.213091758082205,-1.09061403732229,149,PDX1|NR0B2|HNF4A|ABAT|TRPA1|KCNK16|PARK2|HADH|SLC26A6|PIM3|CELA2A|ILDR1|GIP|GNAS|AIMP1|FOXO1|CLOCK|PSMD9|GLUD2|PRKCE|CA2|GHRH|CHD7|SIRT3|GPLD1|SLC25A22|STX1A|SLC30A8|ITSN1|SLC9B2|SLC16A1|NR1H4|NEUROD1|PFKL|LRP5|SIDT2|ADRA2A|TSSC1|PICK1
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION,0.214395099540582,0.474532125438969,0.11331290842208,0.384246330159931,1.21989921964287,27,TAL1|ID2|ETS1|NCKAP1L|INHBA|HIF1A|FOXO3|HMGB2|INPP5D|GATA2|STAT5A
GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.214899713467049,0.475410354579136,0.108820126769161,0.329031797573055,1.18385805396239,48,SYK|CMTM3|RFTN1|MEF2C|BCL2|PRKCB|LAT2|NCKAP1L|FOXP1|CD72|BANK1|PLCL2|SLC39A10|BMX
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT,0.21513353115727,0.475688936244937,0.11101149245045,0.336500257910128,1.19163926100403,45,TNFAIP6|UMODL1|NPR2|CEBPB|BCL2|AMH|MMP2|LFNG|BMPR1B|INHBA|FOXO3|GPR149|SPO11|ESR1|KITLG|KDR|FANCE
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.215555555555556,0.476383180172654,0.0931454575337804,0.237955716062177,1.11059156313516,329,PRKAR2B|TLR2A|MMD|FGFR1|TLR4|ADIPOQ|THY1|CLU|FAM65A|TLR2|DDX11|WNK2|MTSS1L|DDRGK1|TGM2|SRCIN1|CSF1R|FGF2|RAPGEF2|UNC119|SH3BP1|DDR2|GAS6|ARRDC3|RGS1|TRPC6|SRGAP2|JAK2|FAM65B|RAPGEF3|ROR1|RGS6|ITGB1|RHOC|AZIN2|ORAI1|UBE2N|NPM1|SYDE2|AKT1|IL18RAP|SASH1|RAB11FIP2|LCP2|SSBP1|NDEL1|TCF3|PIK3R5|EZH2|RPS2|PRKAR1B|ETAA1|TNFRSF1B|ZBTB7A|PDGFRB|DOCK8|SIPA1L1|PSMD10|GPSM1|CCDC88A|ABR|DSTYK|BMI1|RFC5|WNT5A|CORO1C|IL18R1|RASSF2|CAMK1D|RALBP1|ADORA2B|RARA|RALGAPA1|KIF14|ESR1|DIPK2A|PRKAR2A|ERC1|RFC2|DSCC1|EDNRA|CTSS|BCR|CDKN1A|STIM1|PIK3R6|TAOK3|RGS10|ASPH|PIM1|NIPSNAP2|PIK3CA|DOCK11|STRADA|ITGB1BP1|ADCY1|FER|HMGB1|MMP9|MTMR9|NOD1|RTKN2|PTK2B|SYNGR3|RNF25|CHTOP
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION,0.21669341894061,0.477223418635939,0.115734447701689,0.504967914988844,1.25779332956707,11,ANO6|C3|NCKAP1L|RAB31|GATA2
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION,0.21669341894061,0.477223418635939,0.115734447701689,0.504827676246615,1.23722222350395,10,MYOC|TSPO|MLLT11|DCN|PARP1|KDR
GOBP_RESPONSE_TO_ALDOSTERONE,0.216284987277354,0.477223418635939,0.150169802128406,-0.394975491294269,-1.21992895277969,16,SGK1|SCNN1A|SLC12A3|AIFM1|SCNN1B|SCNN1D
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.216463414634146,0.477223418635939,0.112378519110475,0.371008532356802,1.19748247999156,29,TLR4|COMP|GHR|SERPINH1|COL1A1|NPR2|TGFBR2|IFT80
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.216617210682493,0.477223418635939,0.110564716336619,0.335508944047173,1.18812874803619,45,CAV2|CAV1|SLC8A3|CNR1|TRPC3|TRPC6|CDH23|ATP2B4|ERC2|ADORA1|CALB2|FZD9|WNT5A
GOBP_NUCLEOBASE_METABOLIC_PROCESS,0.216049382716049,0.477223418635939,0.166933848713193,-0.30482426962085,-1.15986328282445,37,DPYD|XDH|DHFR|ADA|CDA|GDA|CTPS2|GMPR2|APRT|KDM1A|PRPS1L1|CPS1|GMPS|C9orf64|MTOR|HPRT1|DPYS|ALDH6A1|TTR
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.216253443526171,0.477223418635939,0.105920292736253,0.297203370612621,1.14323348518522,74,HTR2A|FGF2|CCT3|KCNK2|TP53|ANKRD1|PTGES3|TERF2|ATR|NOX4|HNRNPA1|PDGFRB|NAT10|USP1|CCT8|RFC5|HGF|SMG5|RFC2|DSCC1|PINX1|CDKN1A|CCT5|STN1|PIF1|DUSP1|HNRNPU|JADE2
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY,0.216901408450704,0.477442990443912,0.158514105424824,-0.367483944527859,-1.19616217052064,20,PSMD3|ADRM1|CNIH3|PSMC1|PSMD12|PSMC5|PSMC3|PSMD14|PSMD1|PSMC6
GOBP_RESPONSE_TO_DSRNA,0.217054263565891,0.477541041947114,0.11331290842208,0.394848389912508,1.21480521514327,24,RIPK2|RFTN1|RIOK3|TMEM173|NPM1|DDX1|CATH1
GOBP_MONOCYTE_CHEMOTAXIS,0.217457886676876,0.478190435091444,0.112378519110475,0.383008558660572,1.21596956210903,27,ANXA1|GREM1|ANO6|SLIT2|MOSPD2|APP|NBL1|CX3CR1|IL6R|CXCL12|CCN3|NINJ1|HMGB1|IL6|DUSP1
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS,0.217928902627512,0.478868917915362,0.112843355675562,0.418726788661057,1.22433507592391,19,HTR2A|EPHB1|DISC1|ANO3|OPN4|ADORA1
GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,0.217983651226158,0.478868917915362,0.155241966228839,-0.374942495934564,-1.1883152928872,18,SLC25A39|SFXN5|CPT2|ABCB10|SFXN1|SLC25A20
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.218298555377207,0.479321877817782,0.115240003147781,0.503161322888034,1.25329340110389,11,BNIP3|TP53|MLLT11|FAM162A|GPER1|MMP9
GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY,0.218918918918919,0.479858077810509,0.154190966581424,-0.429767610226684,-1.22854259318893,13,TRAPPC11|SCOC|SQSTM1|NCLN
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE,0.218918918918919,0.479858077810509,0.154190966581424,-0.428003180057655,-1.22349875655774,13,PLD1|CASP3|SCRN1|ARHGDIA|PSEN1|DNAJC5
GOBP_MICROTUBULE_NUCLEATION,0.218934911242604,0.479858077810509,0.109684061970549,0.350023257149021,1.20777889183635,39,HAUS8|PCNT|NIN|MZT1|NDEL1|HAUS2|CLASP2|HAUS1|AKAP9|ARHGEF7|CKAP5|DCTN1|SLAIN1|CCDC66|NDE1|ACTB|RANBP9|TUBGCP4|TUBGCP3|CEP192
GOBP_NEURON_PROJECTION_REGENERATION,0.218978102189781,0.479858077810509,0.108820126769161,0.332477135510776,1.18560322378124,46,THY1|TNC|PRRX1|PTN|JAK2|TSPO|APOD|BCL2|MMP2|MAP1B|JUN|MTR|SCARF1|SPP1|MAPK8IP3|ISL1|DAG1|CNTF|LAMB2
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER,0.219745222929936,0.481299894633924,0.114266502484433,0.476499238731232,1.21804293399856,12,CACNA1B|PPP3CA|DOC2B
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.220264317180617,0.482197306082095,0.108820126769161,0.351125488645461,1.2117190709136,38,GREM1|SYK|CLU|HIP1|MAGI2|APP|C3|GH|DRD2|LDLRAP1|NTF3|AHI1|RAB21|FMR1|SFRP4|TBC1D5|ANXA2
GOBP_POSITIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY,0.220867208672087,0.483277182647757,0.103576326612592,0.288902963672007,1.14884635406229,93,NRP1|CROCC|RAPGEF2|FSCN1|DPYSL3|FAM65B|CDC42EP1|CDC42EP3|WRAP73|NDEL1|PALM|PLCE1|RHOQ|CCDC88A|CEP120|CEP135|DZIP1|TMEM216|FMR1|RALA|TGFB3|PIK3CA|DOCK11|RAP2A|FAM98A|MIEN1|ABI2|ANLN|CDC42|WASF2|PIK3R1|SEPTIN7|ATMIN|NEURL1|RAC2|WASHC1|NLGN1|PLEK2|ZMYND8|AUTS2|RABL3|MSTN|WNT1|FRMD7|SEPTIN9|HRAS|CENPJ|TGFBR1|KIT|WASL
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION,0.221508828250401,0.483671066207918,0.114266502484433,0.499941690403151,1.24527381779386,11,RIN3|ANKRD13B|WDR54|LRPAP1|ANXA2
GOBP_LATERAL_SPROUTING_FROM_AN_EPITHELIUM,0.221508828250401,0.483671066207918,0.114266502484433,0.498750864202934,1.24230766250588,11,AR|CELSR1|WNT5A|VANGL2|BMP4
GOBP_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.221705426356589,0.483671066207918,0.111918316325105,0.39164880043732,1.20496123937922,24,FST|DACT2|DACT1|MAGI2|FSTL3|INHBA|SMURF1
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION,0.221698113207547,0.483671066207918,0.112843355675562,0.398168175777209,1.20276953440925,23,FGFR1|FGF2|AR|WT1|WNT2
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS,0.221705426356589,0.483671066207918,0.111918316325105,0.390930540675036,1.20275141472919,24,EPHB1|ZEB2|SLIT2|NFIB|NIN|EPHB3|ADARB1|FBXO45
GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT,0.221698113207547,0.483671066207918,0.112843355675562,0.398144620858347,1.20269838070959,23,TGFB2|RIPPLY3|PLXNA2|TBX1|TBX2|BMP5|EDNRA|ISL1|BMPR2|SIX1|BMP4
GOBP_HEART_FORMATION,0.222910216718266,0.485578629204959,0.11146266692298,0.388167786541329,1.20443926383092,25,EMP2|HAND2|SOX17|LRP2|MEF2C|RBPJ|WNT5A|LEMD2|NOTCH1|PIM1|ISL1|SIX1|BMP4
GOBP_REGULATION_OF_P38MAPK_CASCADE,0.222900763358779,0.485578629204959,0.110564716336619,0.382609634364693,1.20105167855448,26,DUSP10|HAND2|STK39|SPI1|SASH1|CYLD|HGF|ULK4|RELL1|MFHAS1|MAP3K3|DUSP1|PJA2|DSC1|BMP4
GOBP_HETEROPHILIC_CELL_CELL_ADHESION,0.222900763358779,0.485578629204959,0.110564716336619,0.373237760406234,1.19290289308318,28,NEGR1|VCAM1|SCARF2
GOBP_RESPONSE_TO_EPINEPHRINE,0.223101265822785,0.48575480543835,0.112843355675562,0.4576666325234,1.20155811786098,13,ADIPOQ|ATP2B4|SNCA|KCNQ1
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL,0.2237017310253,0.486821782867989,0.101713902282311,0.28171606017761,1.14388038948854,104,NLGN3|ADRB1|P2RX2|GRIK1|SLC8A3|P2RX6|MET|PPP3CA|MEF2C|APP|GRIK4|AKT1|GLRA3|ADORA1|CHRNA5|PRKAR1B|BAIAP2|DRD2|GABRB2
GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE,0.224111282843895,0.486991939900805,0.11101149245045,0.416639248968576,1.21823121981272,19,HK2|HK1|PFKM|PFKP|FOXK1
GOBP_REGULATION_OF_RESPONSE_TO_NUTRIENT_LEVELS,0.224111282843895,0.486991939900805,0.11101149245045,0.416317438281917,1.21729026231453,19,FBN1|GHR|SNAI2|TRIM24|MN1|BCL2
GOBP_MITOTIC_DNA_REPLICATION,0.224,0.486991939900805,0.11331290842208,0.428197014550824,1.20946462921706,17,FGFR1|MCM3|CDT1|LIG1|POLA1|MCM4|BCL6|RAD51|MCM2|GINS1|CDC45
GOBP_AXIS_ELONGATION,0.225114854517611,0.488690986493425,0.110122263835536,0.375959657814287,1.19359082230911,27,NKD1|AREG|YAP1|WNT5A|ESR1|VANGL2|TFAP2C|SIX1|BMP4|SFRP2|SPRY1
GOBP_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.225071225071225,0.488690986493425,0.105520936843198,0.321408669877507,1.16883576451583,51,ITGB3|NRP1|MYOC|TESK1|FGG|RCC2|FERMT2|FGA|UNC13D|HPSE
GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS,0.225352112676056,0.488904754128865,0.155241966228839,-0.381629678058967,-1.21701486267793,19,H6PD|DGKQ|POR|DAB2
GOBP_NEGATIVE_REGULATION_OF_TYPE_II_INTERFERON_PRODUCTION,0.225656877897991,0.488904754128865,0.110564716336619,0.415732294925639,1.21557933395996,19,TLR4|GAS6|INHBA|LAPTM5|IL20RA|RARA|SLAMF1|HMGB1|INHA|PRNP
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE,0.2256,0.488904754128865,0.112843355675562,0.436417061421148,1.19683768240683,15,VIM|RIPK2
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION,0.225609756097561,0.488904754128865,0.161978948883402,-0.276585260343486,-1.13331743794676,45,DDB1|LARP1|HACD3|TARBP2|IFIH1|SRPK1|IFNL3A|PPIH|TMEM39A|PKN2|ZC3HAV1|IL8L1|ZNFX1|RSAD2|RNASEL|NR5A2|TRIM28|ADAR|N4BP1|MX1|IFIT5
GOBP_CELLULAR_PIGMENTATION,0.226229508196721,0.489904666816967,0.16823816568964,-0.274865788437311,-1.15731497371468,52,BBS2|AP3D1|DTNBP1|PMEL|ABCB6|RAB1B|AP3M1|VPS33A|MYO5A|AP3B1|TYRP1|RAB38|RAB11B|RAB11A|MLPH|AP1G1|KIF13A|MAP2K1|MKKS
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.226502311248074,0.490254634409798,0.110122263835536,0.406017459212364,1.20888778585864,21,CMTM3|CD86|CYLD|FOXP1|RAB7L1|SLC39A10|CD226|CD81|UBR2
GOBP_RESPONSE_TO_PROSTAGLANDIN_E,0.226837060702875,0.490738273130018,0.112378519110475,0.402803805370856,1.19844169492499,22,GNAI1|TGFBR3|P2RY6|AKT1|OXT|PTGER2|AKAP8|IGFBP7
GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION,0.22792937399679,0.492366708362793,0.112378519110475,0.502309029285701,1.2310495706566,10,PTN|SULF2|LIMS2
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION,0.228148148148148,0.492366708362793,0.107140237276725,0.352009818124238,1.19484874983984,35,TLR4|TFRC|SASH3|MEF2C|BCL2|TCF3|NCKAP1L|BMI1|SLC39A10|GPR183|CDKN1A|BCL6
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION_VIA_ASPARAGINE,0.228116710875332,0.492366708362793,0.149207542435322,-0.381076767644554,-1.19288317160548,17,TUSC3|DDOST|ALG8|UGGT1|STT3B|STT3A|MAGT1|NUDT14
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.227972027972028,0.492366708362793,0.103576326612592,0.307447747407712,1.14847437090893,61,SYK|GNAI1|NR4A3|DNASE1L3|IL1RAP|FES|SPI1|SUCNR1|UNC13D|FGR|LAT2|IL1R1|CX3CR1|GAB2|DYSF|ADORA2B|SLAMF1|BCR|GATA2
GOBP_REGULATION_OF_LIPID_LOCALIZATION,0.228047182175623,0.492366708362793,0.0995791200495904,0.27654556485377,1.14467972886009,117,AGTR1|ACACB|CAV1|C1QTNF1|FABP3|ITGB3|ADIPOQ|SYK|PPARD|LPL|LAMTOR1|PNPLA2|TSPO|PLA2G4A|AKT1|C3|OXT|PLIN4|LRP1|LDLRAP1|ZDHHC8|ABCA2|ABCA8|ACSL1|ITGAV|CLSTN3|TRIAP1|THBS1
GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.228323699421965,0.49250449645374,0.105520936843198,0.327345372227985,1.17315919213593,47,FGL1A|THY1|CD86|CYLD|LAPTM5|PHPT1|PDCD1|CSK|RAB7L1|DUSP3|DGKZ|LAG3|SH2D1A|CD226|CD81|UBR2|FYN|PRNP|LGALS3|UBASH3A|TESPA1|CTLA4|PTPN2|PTPN11
GOBP_POSTSYNAPTIC_DENSITY_ASSEMBLY,0.228748068006182,0.493169538427121,0.109684061970549,0.41557811220864,1.21512851181618,19,FGFR1|IL1RAP|PRICKLE1|PTPRD|CSMD2|PTK2B
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,0.228855721393035,0.493169538427121,0.208955027549354,-0.211272359941271,-1.09446980033077,162,NEDD4L|ABHD17C|RNF4|YOD1|CTNNA1|PPP2R5A|MARK3|CDK9|DAB2|PARK2|SNX12|UBAC2|HADH|PIM3|LYPD1|PIAS4|C6orf106|DRD4|TMEM98|FOXO1|CHP1|PSMD9|TMEM59|CYP51A1|SUFU|LYPLAL1|IDH2|RANGAP1|YWHAB|ERLEC1|MAP1A|AP2M1|YWHAE|FERMT1|NUMB|PFKL|RAB11FIP1|ADRA2A|GDI1|TMBIM1
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,0.229226361031519,0.493726930038088,0.104732821580651,0.323465787518939,1.16383152193842,48,SNTA1|CAV1|KCND3|KCNE4|KCNH2|BIN1|SCN4B|GJC3|KCNJ2|CACNA2D1
GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION,0.229370629370629,0.493796437937063,0.103197466945307,0.307102888532067,1.14718614686566,61,SLC4A11|HOXB4|TGFB2|SOX5|TCF15|PTN|YAP1|PRICKLE1|GATAD2B|CDK6|TGFBR2|MBD3
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,0.229534510433387,0.493908080283457,0.111918316325105,0.495363365073426,1.23386995055917,11,NR2F2|IL12B|ATP2B4|DCN
GOBP_FIBROBLAST_ACTIVATION,0.22972972972973,0.494087013843112,0.150169802128406,-0.423323537567342,-1.21012143359658,13,UGT1A1|RPS6KA1|FABP1|GCLC|GCLM|IL17RA
GOBP_NEGATIVE_REGULATION_OF_VASOCONSTRICTION,0.231139646869984,0.496634845540818,0.11146266692298,0.492918632326758,1.22778051705248,11,ADM|CR1|ITGB1|MMP2|DOCK4|BMPR2|ITGA4|ITGA9
GOBP_LUNG_CELL_DIFFERENTIATION,0.231132075471698,0.496634845540818,0.110122263835536,0.394205708983163,1.19079988281245,23,KLF2|COL6A1|NFIB|YAP1|TP73|RBPJ|SAV1
GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION,0.231563421828909,0.497303033046107,0.105920292736253,0.343699684434389,1.18359188324481,37,TLR4|PLA2G4A|CEBPA|IL31RA|JUND|CALHM2|LBP|THBS1|WNT5A|SNCA|CD200|MFHAS1|IL6|PJA2|LRRK2
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,0.232,0.497755717761557,0.11101149245045,0.43418284452788,1.19071052743304,15,F3|PLCG1|PTPN1|FOXO3|THBS1|GPER1|ITGA4
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE,0.231999450735415,0.497755717761557,0.249246554383295,-0.196159033936984,-1.09896973011362,302,DHX33|IRF7|POLR3F|CCDC92|OVALY|IRF1|FADD|PUM1|CPTP|BIRC2|WDFY1|TAB1|TNFAIP3|CASP6|ZDHHC5|RBM47|TRIM62|SMPDL3B|ZDHHC9|UNC93B1|ZDHHC4|IRF2|USP38|TARBP2|ENPP3|SQSTM1|ANKRD17|ATG5|GRAMD4|PRKCE|P2RX7|ERAP1|IKBKB|NFKBIZ|RNF5|IFIH1|UBQLN1|GPATCH3|HCK|LYPLAL1|CSNK1A1|LGR4|PARP9|BIRC8|A2M|AP3B1|UFD1|MAPKAPK3|PHB2|USP15|ITCH|PIK3AP1|LAMP1|YWHAE|TAX1BP1|PAK1|CFI|B2M|EPG5|ADAM8|NR1H4|TRAF3|SLC15A2|APPL2|ZC3HAV1|TLR3|TRIM41|AP1G1|CADM1|ERBIN|NLRC5|ZNFX1|RSAD2|LYN|NMI|HSPA8|FBXL2|RNF34|PELI3|PUM2|EIF4E2|PTPN6|NFE2L2|NR1H3|PDPK1|SLC19A1|DHX58|POLR3G|GRB2|TOMM70|PRKD1|ZDHHC12|LY96|IRAK2|ADAR|AARS2|CASP8|SIN3A|TRAFD1|N4BP1
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS,0.232294617563739,0.497903242021646,0.153158808683073,-0.364557697751246,-1.19860277314885,21,GCH1|PARK2|DHFR|TBC1D24|SLC7A11
GOBP_MEMBRANE_REPOLARIZATION,0.232248520710059,0.497903242021646,0.105920292736253,0.34562028833659,1.19258615054144,39,SNTA1|CAV1|KCND3|ATP1B3|KCNE4|KCNH2|AKAP7|SCN4B|KCNJ2|AKAP6|CACNA2D1
GOBP_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.232744783306581,0.49838355978568,0.11101149245045,0.492540340063971,1.22683825226568,11,VCAM1|RUNX3|HAND2|RUNX1|NTRK2
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.232744783306581,0.49838355978568,0.11101149245045,0.491029373455055,1.22307467904552,11,KMT2D|AR|SKP2|HDAC2|PARP1
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION,0.233070866141732,0.498655832797443,0.109684061970549,0.427106306705171,1.2197000879406,18,GREM1|RFLNB|SNAI2|NKX3-2|WISP1|PTHLH
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,0.233169129720854,0.498655832797443,0.112378519110475,0.430961001587813,1.18788528918332,16,GREM1|TNFAIP6|SLIT2|NBL1|RIN3
GOBP_EAR_DEVELOPMENT,0.233211233211233,0.498655832797443,0.0940503465727813,0.259231022062484,1.13635212879398,176,BMPER|FGFR1|LGR5|TGFB2|OSR1|NR4A3|NTN1|SPARC|TCF15|PRRX1|ZEB1|WRB|KCNK2|RPGRIP1L|MYC|ROR1|CDH23|JAG2|BCL2|TBX18|CEBPA|SOBP|NKX3-2|FRZB|TWIST1|GLI3|TBX1|TBX2|RBPJ|GABRB2|PCDH15|TECTA|WNT5A|WDR19|C1QTNF5|GJB2|BMP5|PAX2|IFT27|HMX3|NOTCH1|EDNRA|BCR|GATA2|CEP290|VANGL2|PI4KB|TRIP11|CECR2|KCNQ1|PROX1|TMC1|CCM2|MCM2|SIX1|PLPPR4|MYCN|BMP4|ANKRD24|SLC26A5|USH2A|KCNK3|KCNQ4
GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,0.2336,0.499244983034416,0.110564716336619,0.425896942111256,1.20296795556973,17,CAV1|KEL|STK39|KCNH2|BIN1|RGS4|NEDD4
GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID,0.23374613003096,0.499315255477956,0.108394255853397,0.385019622012368,1.19467087732604,25,LPL|ASS1|KCNK2|PID1|PLCB1|JUND|PDK3|CATH1|CPT1A|KCNK10|CD4
GOBP_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.234349919743178,0.499636748620732,0.110564716336619,0.490578280999064,1.22195108076269,11,NR2F2|CYBA|ENG|ADORA1|MANF|PTPN1|AVPR1A|HSD11B2|WNK1
GOBP_GABAERGIC_NEURON_DIFFERENTIATION,0.234349919743178,0.499636748620732,0.110564716336619,0.489352820027887,1.21889865586709,11,LHX6|INHBA|DRD2|DRD1|GATA2|FEZF2
GOBP_RESPONSE_TO_POTASSIUM_ION,0.234076433121019,0.499636748620732,0.110122263835536,0.470181205508215,1.20189257089504,12,STK39|NEK7|SLC26A5|CACNA1H|SOD1
GOBP_EXECUTION_PHASE_OF_APOPTOSIS,0.234246575342466,0.499636748620732,0.100633389423036,0.2998332527981,1.13957994277553,66,ACVR1C|FAP|HTR2A|COL6A1|DNASE1L3|DLC1|NPR2|TP53|EXOG|COLEC11|AKT1|CASP2
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,0.234930448222566,0.499882355379407,0.107972360317345,0.409695779078452,1.20419506626273,20,URB1|PAK1IP1|FTSJ3|BOP1|RBM34|WDR18|RPF2|LAS1L|RPL35
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.234972677595628,0.499882355379407,0.149207542435322,-0.34731454041319,-1.18107808841863,23,AASDHPPT|GCH1|SLC46A1|DHFR|MTHFS|FOLH1
